pollution1(t-1),dew2(t-1),temp3(t-1),press4(t-1),wnd_dir5(t-1),wnd_spd6(t-1),snow7(t-1),rain8(t-1),pollution1(t)
0.08551308,0.8529412,0.68852454,0.34545517,0.6666667,0.05959156,0.0,0.0,0.1056338
0.1056338,0.86764705,0.68852454,0.34545517,0.6666667,0.062650606,0.0,0.0,0.07847082
0.07847082,0.8529412,0.68852454,0.34545517,1.0,0.00075194397,0.0,0.0,0.064386316
0.064386316,0.86764705,0.68852454,0.34545517,0.0,0.00075194397,0.0,0.0,0.038229376
0.038229376,0.8529412,0.6721311,0.34545517,0.0,0.0022729216,0.0,0.0,0.041247483
0.041247483,0.8529412,0.6721311,0.34545517,0.0,0.0037938994,0.0,0.0,0.09154929
0.09154929,0.8529412,0.68852454,0.34545517,1.0,0.00075194397,0.0,0.0,0.090543255
0.090543255,0.8529412,0.68852454,0.34545517,1.0,0.0022729216,0.0,0.0,0.10060362
0.10060362,0.8529412,0.704918,0.36363602,1.0,0.0037938994,0.0,0.0,0.11468813
0.11468813,0.8382353,0.72131145,0.36363602,1.0,0.005314877,0.0,0.0,0.11770623
0.11770623,0.8382353,0.7540983,0.34545517,1.0,0.006835854,0.0,0.0,0.090543255
0.090543255,0.8235294,0.7704918,0.34545517,1.0,0.008356832,0.0,0.0,0.10060362
0.10060362,0.8235294,0.7868852,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.07142857
0.07142857,0.8088236,0.8032787,0.30909157,1.0,0.0022900114,0.0,0.0,0.06539235
0.06539235,0.7941177,0.8196721,0.2909088,0.6666667,0.0022900114,0.0,0.0,0.04426559
0.04426559,0.7794118,0.83606553,0.27272797,1.0,0.00075194397,0.0,0.0,0.036217302
0.036217302,0.7941177,0.8196721,0.27272797,0.6666667,0.004580023,0.0,0.0,0.029175049
0.029175049,0.7941177,0.8196721,0.2545452,0.6666667,0.009929079,0.0,0.0,0.038229376
0.038229376,0.7794118,0.8032787,0.2545452,0.6666667,0.016799113,0.0,0.0,0.041247483
0.041247483,0.7941177,0.7704918,0.2545452,0.6666667,0.022148168,0.0,0.0,0.04828974
0.04828974,0.8088236,0.7540983,0.2545452,0.6666667,0.025207214,0.0,0.0,0.05030181
0.05030181,0.8235294,0.72131145,0.27272797,0.6666667,0.028266259,0.0,0.0,0.052313883
0.052313883,0.8235294,0.72131145,0.2545452,0.6666667,0.031325303,0.0,0.0,0.064386316
0.064386316,0.8235294,0.704918,0.2545452,0.6666667,0.034384347,0.0,0.0,0.07444668
0.07444668,0.8235294,0.72131145,0.2545452,0.6666667,0.037443396,0.0,0.0,0.07142857
0.07142857,0.8382353,0.68852454,0.23636436,0.6666667,0.040502436,0.0,0.0,0.083501
0.083501,0.8529412,0.68852454,0.23636436,0.6666667,0.045851495,0.0,0.0,0.0945674
0.0945674,0.8529412,0.68852454,0.21818161,0.6666667,0.04891054,0.0,0.0,0.08551308
0.08551308,0.8529412,0.68852454,0.21818161,0.6666667,0.051969584,0.0,0.0,0.09657948
0.09657948,0.8382353,0.68852454,0.21818161,0.6666667,0.055028632,0.0,0.0,0.15492958
0.15492958,0.8529412,0.6721311,0.21818161,0.0,0.0022900114,0.0,0.0,0.12173038
0.12173038,0.8529412,0.68852454,0.23636436,0.0,0.0053490563,0.0,0.0,0.14285713
0.14285713,0.8529412,0.68852454,0.23636436,0.6666667,0.0022900114,0.0,0.0,0.18008047
0.18008047,0.8529412,0.704918,0.23636436,1.0,0.00075194397,0.0,0.0,0.18511066
0.18511066,0.86764705,0.72131145,0.23636436,0.33333334,0.004580023,0.0,0.0,0.167002
0.167002,0.86764705,0.7377049,0.21818161,0.33333334,0.0076390677,0.0,0.0,0.1639839
0.1639839,0.8529412,0.7540983,0.20000076,0.0,0.0022900114,0.0,0.0,0.14486921
0.14486921,0.86764705,0.7704918,0.20000076,0.6666667,0.0022900114,0.0,0.0,0.13983902
0.13983902,0.86764705,0.8032787,0.18181801,1.0,0.00075194397,0.0,0.0,0.16197182
0.16197182,0.86764705,0.7868852,0.18181801,0.6666667,0.0022900114,0.0,0.0,0.16599597
0.16599597,0.88235295,0.7868852,0.18181801,0.6666667,0.0053490563,0.0,0.0,0.17505029
0.17505029,0.88235295,0.7868852,0.16363716,0.6666667,0.0084081,0.0,0.0,0.19617705
0.19617705,0.89705884,0.7704918,0.18181801,0.6666667,0.011467146,0.0,0.0,0.17706236
0.17706236,0.89705884,0.7704918,0.18181801,0.6666667,0.01452619,0.0,0.0,0.17203219
0.17203219,0.89705884,0.7540983,0.20000076,1.0,0.00075194397,0.0,0.0,0.17505029
0.17505029,0.89705884,0.7540983,0.20000076,0.0,0.00075194397,0.0,0.0,0.2002012
0.2002012,0.89705884,0.7377049,0.20000076,1.0,0.00075194397,0.0,0.0,0.19919516
0.19919516,0.89705884,0.7377049,0.20000076,1.0,0.0022729216,0.0,0.0,0.19919516
0.19919516,0.89705884,0.7377049,0.20000076,0.0,0.00075194397,0.0,0.0,0.20321931
0.20321931,0.89705884,0.72131145,0.20000076,0.0,0.0022729216,0.0,0.0,0.2002012
0.2002012,0.89705884,0.7377049,0.18181801,0.0,0.0053319666,0.0,0.0,0.20321931
0.20321931,0.89705884,0.72131145,0.18181801,0.0,0.0068529444,0.0,0.0,0.17907444
0.17907444,0.89705884,0.72131145,0.20000076,1.0,0.0,0.0,0.0,0.20422535
0.20422535,0.91176474,0.72131145,0.20000076,0.0,0.00075194397,0.0,0.0,0.17907444
0.17907444,0.91176474,0.704918,0.20000076,1.0,0.00075194397,0.0,0.027777778,0.15593562
0.15593562,0.91176474,0.704918,0.20000076,1.0,0.0022729216,0.0,0.0,0.15995975
0.15995975,0.91176474,0.72131145,0.21818161,1.0,0.0037938994,0.0,0.0,0.17102616
0.17102616,0.91176474,0.72131145,0.21818161,0.0,0.00075194397,0.0,0.0,0.20623742
0.20623742,0.91176474,0.72131145,0.23636436,1.0,0.0,0.0,0.0,0.20321931
0.20321931,0.91176474,0.7377049,0.23636436,0.33333334,0.006101,0.0,0.027777778,0.13782696
0.13782696,0.91176474,0.72131145,0.23636436,0.33333334,0.016030079,0.0,0.055555556,0.086519115
0.086519115,0.91176474,0.68852454,0.23636436,0.33333334,0.022900114,0.0,0.0,0.06941649
0.06941649,0.91176474,0.704918,0.23636436,0.33333334,0.029770147,0.0,0.027777778,0.035211265
0.035211265,0.91176474,0.68852454,0.23636436,0.33333334,0.03817825,0.0,0.055555556,0.035211265
0.035211265,0.91176474,0.704918,0.21818161,0.33333334,0.046586346,0.0,0.083333336,0.041247483
0.041247483,0.89705884,0.704918,0.21818161,0.33333334,0.054994453,0.0,0.0,0.033199195
0.033199195,0.89705884,0.72131145,0.21818161,0.33333334,0.060343504,0.0,0.0,0.036217302
0.036217302,0.89705884,0.704918,0.21818161,0.33333334,0.06569256,0.0,0.0,0.038229376
0.038229376,0.89705884,0.704918,0.23636436,0.33333334,0.0725626,0.0,0.0,0.041247483
0.041247483,0.88235295,0.704918,0.23636436,0.33333334,0.07791165,0.0,0.0,0.03722334
0.03722334,0.88235295,0.704918,0.23636436,0.33333334,0.0809707,0.0,0.0,0.043259557
0.043259557,0.88235295,0.704918,0.23636436,0.0,0.004580023,0.0,0.0,0.045271628
0.045271628,0.88235295,0.704918,0.23636436,0.0,0.0076390677,0.0,0.0,0.036217302
0.036217302,0.88235295,0.68852454,0.21818161,0.0,0.010698112,0.0,0.0,0.028169014
0.028169014,0.88235295,0.68852454,0.21818161,0.33333334,0.004580023,0.0,0.0,0.019114688
0.019114688,0.88235295,0.68852454,0.21818161,0.33333334,0.009929079,0.0,0.0,0.03118712
0.03118712,0.88235295,0.68852454,0.23636436,0.33333334,0.0152781345,0.0,0.0,0.035211265
0.035211265,0.88235295,0.68852454,0.23636436,0.33333334,0.022148168,0.0,0.0,0.032193158
0.032193158,0.88235295,0.68852454,0.2545452,0.33333334,0.027497226,0.0,0.0,0.028169014
0.028169014,0.88235295,0.704918,0.27272797,0.33333334,0.03284628,0.0,0.0,0.033199195
0.033199195,0.88235295,0.72131145,0.27272797,0.33333334,0.038195334,0.0,0.0,0.02414487
0.02414487,0.75,0.8032787,0.2909088,0.33333334,0.051952496,0.0,0.0,0.023138832
0.023138832,0.73529416,0.8032787,0.30909157,0.33333334,0.06875161,0.0,0.0,0.015090543
0.015090543,0.72058827,0.7704918,0.32727242,0.33333334,0.08785782,0.0,0.0,0.013078471
0.013078471,0.73529416,0.8032787,0.32727242,0.33333334,0.10161498,0.0,0.0,0.030181086
0.030181086,0.73529416,0.8032787,0.32727242,0.33333334,0.115372136,0.0,0.0,0.011066398
0.011066398,0.73529416,0.8196721,0.32727242,0.33333334,0.12530121,0.0,0.0,0.013078471
0.013078471,0.73529416,0.83606553,0.32727242,0.33333334,0.1352303,0.0,0.0,0.016096579
0.016096579,0.72058827,0.8196721,0.34545517,0.33333334,0.14515938,0.0,0.0,0.02414487
0.02414487,0.7058824,0.8196721,0.34545517,0.33333334,0.16043751,0.0,0.0,0.020120723
0.020120723,0.7058824,0.8032787,0.34545517,0.33333334,0.17265661,0.0,0.0,0.0090543255
0.0090543255,0.7058824,0.7868852,0.36363602,0.33333334,0.18487568,0.0,0.0,0.018108651
0.018108651,0.7058824,0.7540983,0.38181877,0.33333334,0.19480477,0.0,0.0,0.012072435
0.012072435,0.73529416,0.72131145,0.39999962,0.33333334,0.2016748,0.0,0.0,0.012072435
0.012072435,0.7058824,0.72131145,0.41818237,0.33333334,0.2100829,0.0,0.0,0.011066398
0.011066398,0.7058824,0.72131145,0.41818237,0.33333334,0.218491,0.0,0.0,0.011066398
0.011066398,0.72058827,0.704918,0.41818237,0.33333334,0.22536105,0.0,0.0,0.012072435
0.012072435,0.72058827,0.68852454,0.41818237,0.33333334,0.23071009,0.0,0.0,0.010060362
0.010060362,0.7647059,0.60655737,0.41818237,0.33333334,0.23605916,0.0,0.0,0.015090543
0.015090543,0.7647059,0.60655737,0.43636322,0.33333334,0.23911819,0.0,0.0,0.016096579
0.016096579,0.7794118,0.60655737,0.43636322,0.33333334,0.24217725,0.0,0.0,0.014084507
0.014084507,0.7794118,0.57377046,0.45454597,0.33333334,0.24752629,0.0,0.0,0.013078471
0.013078471,0.7941177,0.60655737,0.45454597,0.33333334,0.25287536,0.0,0.0,0.025150904
0.025150904,0.7794118,0.65573764,0.47272682,0.33333334,0.25974542,0.0,0.0,0.02112676
0.02112676,0.7794118,0.68852454,0.47272682,0.33333334,0.26509446,0.0,0.0,0.023138832
0.023138832,0.7794118,0.72131145,0.47272682,0.33333334,0.2719645,0.0,0.0,0.016096579
0.016096579,0.7647059,0.7540983,0.47272682,0.0,0.006101,0.0,0.0,0.012072435
0.012072435,0.75,0.7704918,0.47272682,0.0,0.011450056,0.0,0.0,0.010060362
0.010060362,0.75,0.7868852,0.45454597,0.6666667,0.004580023,0.0,0.0,0.011066398
0.011066398,0.7647059,0.7868852,0.45454597,0.6666667,0.009929079,0.0,0.0,0.018108651
0.018108651,0.7647059,0.8032787,0.43636322,0.6666667,0.0152781345,0.0,0.0,0.018108651
0.018108651,0.7647059,0.8032787,0.43636322,0.6666667,0.020627191,0.0,0.0,0.016096579
0.016096579,0.75,0.8196721,0.41818237,0.6666667,0.023686236,0.0,0.0,0.020120723
0.020120723,0.7941177,0.7868852,0.41818237,0.6666667,0.026745282,0.0,0.0,0.019114688
0.019114688,0.8088236,0.7704918,0.39999962,0.6666667,0.032094337,0.0,0.0,0.018108651
0.018108651,0.8088236,0.7377049,0.41818237,0.6666667,0.03515338,0.0,0.0,0.027162977
0.027162977,0.8382353,0.72131145,0.41818237,0.6666667,0.040502436,0.0,0.0,0.046277665
0.046277665,0.8235294,0.704918,0.43636322,0.6666667,0.045851495,0.0,0.0,0.038229376
0.038229376,0.8382353,0.68852454,0.43636322,0.6666667,0.04891054,0.0,0.0,0.04828974
0.04828974,0.8382353,0.68852454,0.43636322,0.6666667,0.051969584,0.0,0.0,0.06237424
0.06237424,0.8382353,0.6721311,0.43636322,0.6666667,0.055028632,0.0,0.0,0.06539235
0.06539235,0.8382353,0.6721311,0.43636322,1.0,0.00075194397,0.0,0.0,0.07847082
0.07847082,0.8382353,0.6721311,0.41818237,1.0,0.0022729216,0.0,0.0,0.08551308
0.08551308,0.8382353,0.65573764,0.39999962,1.0,0.0037938994,0.0,0.0,0.07645875
0.07645875,0.8382353,0.6721311,0.39999962,1.0,0.005314877,0.0,0.0,0.079476856
0.079476856,0.8382353,0.65573764,0.39999962,1.0,0.006835854,0.0,0.0,0.09255533
0.09255533,0.8529412,0.65573764,0.39999962,0.6666667,0.00075194397,0.0,0.0,0.1056338
0.1056338,0.8529412,0.6721311,0.39999962,1.0,0.00075194397,0.0,0.0,0.090543255
0.090543255,0.8529412,0.68852454,0.39999962,0.6666667,0.0022900114,0.0,0.0,0.108651906
0.108651906,0.8529412,0.704918,0.39999962,0.6666667,0.0053490563,0.0,0.0,0.1056338
0.1056338,0.88235295,0.7377049,0.38181877,0.6666667,0.0084081,0.0,0.0,0.10663983
0.10663983,0.88235295,0.7540983,0.38181877,0.6666667,0.013757157,0.0,0.0,0.10663983
0.10663983,0.88235295,0.7540983,0.36363602,0.6666667,0.019106213,0.0,0.0,0.10764587
0.10764587,0.88235295,0.7704918,0.34545517,0.6666667,0.025976246,0.0,0.0,0.119718306
0.119718306,0.88235295,0.7868852,0.32727242,0.6666667,0.03284628,0.0,0.0,0.108651906
0.108651906,0.89705884,0.7704918,0.30909157,0.6666667,0.039716315,0.0,0.0,0.101609655
0.101609655,0.88235295,0.7704918,0.30909157,0.6666667,0.048124418,0.0,0.0,0.09154929
0.09154929,0.86764705,0.7540983,0.2909088,0.6666667,0.056532513,0.0,0.0,0.038229376
0.038229376,0.8382353,0.7540983,0.2909088,0.6666667,0.06340255,0.0,0.0,0.03923541
0.03923541,0.8088236,0.7377049,0.30909157,0.6666667,0.07027259,0.0,0.0,0.04225352
0.04225352,0.8088236,0.72131145,0.30909157,0.6666667,0.07562164,0.0,0.0,0.03923541
0.03923541,0.8235294,0.72131145,0.32727242,0.6666667,0.0809707,0.0,0.027777778,0.038229376
0.038229376,0.8529412,0.68852454,0.32727242,0.0,0.00075194397,0.0,0.055555556,0.038229376
0.038229376,0.8529412,0.6721311,0.30909157,1.0,0.00075194397,0.0,0.083333336,0.045271628
0.045271628,0.86764705,0.6721311,0.2909088,0.33333334,0.004580023,0.0,0.11111111,0.040241446
0.040241446,0.86764705,0.6393442,0.27272797,1.0,0.00075194397,0.0,0.1388889,0.04426559
0.04426559,0.86764705,0.65573764,0.27272797,0.33333334,0.004580023,0.0,0.16666667,0.04426559
0.04426559,0.86764705,0.65573764,0.2545452,1.0,0.0,0.0,0.19444445,0.05533199
0.05533199,0.86764705,0.65573764,0.2545452,1.0,0.0015209778,0.0,0.0,0.06237424
0.06237424,0.86764705,0.65573764,0.2545452,1.0,0.0030419554,0.0,0.0,0.06338028
0.06338028,0.86764705,0.65573764,0.2545452,1.0,0.0038109892,0.0,0.0,0.056338027
0.056338027,0.86764705,0.65573764,0.2545452,0.33333334,0.004580023,0.0,0.0,0.06841046
0.06841046,0.86764705,0.68852454,0.2545452,0.33333334,0.011450056,0.0,0.0,0.057344064
0.057344064,0.86764705,0.68852454,0.2545452,0.33333334,0.016799113,0.0,0.0,0.07142857
0.07142857,0.86764705,0.7377049,0.23636436,0.33333334,0.019858157,0.0,0.0,0.06639839
0.06639839,0.86764705,0.7540983,0.23636436,1.0,0.00075194397,0.0,0.0,0.075452715
0.075452715,0.86764705,0.7704918,0.23636436,0.6666667,0.004580023,0.0,0.0,0.08148893
0.08148893,0.86764705,0.8032787,0.21818161,0.6666667,0.0076390677,0.0,0.0,0.098591544
0.098591544,0.88235295,0.8196721,0.21818161,0.6666667,0.010698112,0.0,0.0,0.11468813
0.11468813,0.88235295,0.83606553,0.21818161,0.6666667,0.013757157,0.0,0.0,0.119718306
0.119718306,0.89705884,0.83606553,0.20000076,0.6666667,0.016816203,0.0,0.0,0.12575452
0.12575452,0.89705884,0.8032787,0.20000076,0.6666667,0.023686236,0.0,0.0,0.11569416
0.11569416,0.91176474,0.7868852,0.20000076,0.6666667,0.029035293,0.0,0.0,0.12474848
0.12474848,0.91176474,0.7540983,0.20000076,0.6666667,0.034384347,0.0,0.0,0.1418511
0.1418511,0.91176474,0.7377049,0.21818161,0.6666667,0.039733406,0.0,0.0,0.15794767
0.15794767,0.91176474,0.7377049,0.23636436,0.6666667,0.04279245,0.0,0.0,0.18812877
0.18812877,0.92647064,0.7377049,0.23636436,0.6666667,0.048141506,0.0,0.0,0.222334
0.222334,0.91176474,0.7377049,0.2545452,1.0,0.00075194397,0.0,0.0,0.222334
0.222334,0.92647064,0.72131145,0.2545452,0.0,0.0022900114,0.0,0.0,0.222334
0.222334,0.91176474,0.72131145,0.2545452,1.0,0.00075194397,0.0,0.0,0.21931589
0.21931589,0.92647064,0.72131145,0.21818161,0.0,0.004580023,0.0,0.0,0.23239435
0.23239435,0.91176474,0.704918,0.21818161,1.0,0.00075194397,0.0,0.0,0.23239435
0.23239435,0.91176474,0.72131145,0.21818161,0.33333334,0.004580023,0.0,0.0,0.23239435
0.23239435,0.91176474,0.704918,0.20000076,0.6666667,0.0022900114,0.0,0.0,0.20925553
0.20925553,0.91176474,0.704918,0.21818161,1.0,0.00075194397,0.0,0.0,0.21227363
0.21227363,0.92647064,0.72131145,0.23636436,1.0,0.0022729216,0.0,0.0,0.25653923
0.25653923,0.92647064,0.72131145,0.23636436,0.6666667,0.0022900114,0.0,0.0,0.25955734
0.25955734,0.91176474,0.7377049,0.23636436,0.6666667,0.0053490563,0.0,0.0,0.24748491
0.24748491,0.92647064,0.7540983,0.23636436,0.6666667,0.0084081,0.0,0.0,0.24044265
0.24044265,0.92647064,0.7868852,0.2545452,1.0,0.0022900114,0.0,0.0,0.2082495
0.2082495,0.91176474,0.7868852,0.2545452,0.6666667,0.0022900114,0.0,0.0,0.22535211
0.22535211,0.91176474,0.8196721,0.23636436,0.6666667,0.0053490563,0.0,0.0,0.24647887
0.24647887,0.91176474,0.8196721,0.21818161,0.6666667,0.010698112,0.0,0.0,0.222334
0.222334,0.91176474,0.8196721,0.21818161,0.6666667,0.013757157,0.0,0.0,0.20925553
0.20925553,0.91176474,0.8196721,0.21818161,0.6666667,0.019106213,0.0,0.0,0.21026157
0.21026157,0.91176474,0.8196721,0.21818161,0.6666667,0.02445527,0.0,0.0,0.22535211
0.22535211,0.91176474,0.8032787,0.21818161,0.6666667,0.029804325,0.0,0.0,0.27162978
0.27162978,0.91176474,0.7868852,0.21818161,0.6666667,0.03515338,0.0,0.0,0.27263582
0.27263582,0.92647064,0.7704918,0.23636436,1.0,0.00075194397,0.0,0.0,0.29879275
0.29879275,0.92647064,0.7540983,0.2545452,0.6666667,0.0022900114,0.0,0.0,0.27665994
0.27665994,0.92647064,0.7377049,0.27272797,1.0,0.00075194397,0.0,0.0,0.29678068
0.29678068,0.92647064,0.7540983,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.33802816
0.33802816,0.94117653,0.7377049,0.27272797,0.6666667,0.0038109892,0.0,0.0,0.36217302
0.36217302,0.92647064,0.7377049,0.27272797,0.0,0.0022900114,0.0,0.0,0.26458752
0.26458752,0.94117653,0.7377049,0.27272797,1.0,0.00075194397,0.0,0.0,0.27263582
0.27263582,0.92647064,0.72131145,0.27272797,0.0,0.0022900114,0.0,0.0,0.28571427
0.28571427,0.88235295,0.704918,0.27272797,0.33333334,0.004580023,0.0,0.0,0.14587525
0.14587525,0.8382353,0.704918,0.27272797,0.33333334,0.0076390677,0.0,0.0,0.123742454
0.123742454,0.8088236,0.68852454,0.2909088,0.33333334,0.012988124,0.0,0.0,0.06539235
0.06539235,0.7941177,0.704918,0.2909088,0.33333334,0.019858157,0.0,0.0,0.032193158
0.032193158,0.7794118,0.72131145,0.30909157,0.33333334,0.028266259,0.0,0.0,0.03420523
0.03420523,0.7647059,0.7377049,0.30909157,0.33333334,0.035136294,0.0,0.0,0.045271628
0.045271628,0.75,0.7704918,0.2909088,0.0,0.006101,0.0,0.0,0.017102616
0.017102616,0.7647059,0.8032787,0.2909088,0.6666667,0.0022900114,0.0,0.0,0.040241446
0.040241446,0.7941177,0.8196721,0.2909088,1.0,0.00075194397,0.0,0.0,0.06036217
0.06036217,0.8529412,0.83606553,0.2909088,0.6666667,0.004580023,0.0,0.0,0.083501
0.083501,0.88235295,0.85245895,0.27272797,0.6666667,0.009929079,0.0,0.0,0.11066398
0.11066398,0.88235295,0.85245895,0.27272797,0.6666667,0.012988124,0.0,0.0,0.12173038
0.12173038,0.88235295,0.83606553,0.2545452,0.6666667,0.01833718,0.0,0.0,0.15593562
0.15593562,0.89705884,0.8032787,0.2545452,0.6666667,0.026745282,0.0,0.0,0.16901408
0.16901408,0.89705884,0.7868852,0.2545452,0.6666667,0.032094337,0.0,0.0,0.15492958
0.15492958,0.89705884,0.7540983,0.2545452,0.6666667,0.038964372,0.0,0.0,0.16096579
0.16096579,0.89705884,0.7540983,0.27272797,0.6666667,0.044313427,0.0,0.0,0.17605633
0.17605633,0.91176474,0.7377049,0.27272797,0.6666667,0.04737247,0.0,0.0,0.17303823
0.17303823,0.92647064,0.7377049,0.27272797,0.6666667,0.050431516,0.0,0.0,0.18410462
0.18410462,0.92647064,0.7377049,0.27272797,0.6666667,0.05349056,0.0,0.0,0.18309858
0.18309858,0.92647064,0.72131145,0.2909088,1.0,0.00075194397,0.0,0.0,0.19517101
0.19517101,0.92647064,0.72131145,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.13279678
0.13279678,0.92647064,0.72131145,0.27272797,0.6666667,0.0053490563,0.0,0.0,0.1418511
0.1418511,0.92647064,0.704918,0.27272797,0.6666667,0.0084081,0.0,0.0,0.12273642
0.12273642,0.92647064,0.704918,0.2545452,0.6666667,0.011467146,0.0,0.0,0.101609655
0.101609655,0.91176474,0.704918,0.2545452,0.6666667,0.01452619,0.0,0.0,0.10060362
0.10060362,0.91176474,0.704918,0.2545452,0.6666667,0.017585235,0.0,0.0,0.09255533
0.09255533,0.91176474,0.72131145,0.27272797,0.6666667,0.02064428,0.0,0.0,0.0945674
0.0945674,0.92647064,0.72131145,0.27272797,0.6666667,0.023703326,0.0,0.0,0.12072434
0.12072434,0.92647064,0.7377049,0.2545452,0.6666667,0.029052382,0.0,0.0,0.167002
0.167002,0.92647064,0.7377049,0.27272797,0.6666667,0.03440144,0.0,0.027777778,0.22434607
0.22434607,0.92647064,0.7377049,0.2545452,0.6666667,0.039750494,0.0,0.0,0.18209255
0.18209255,0.92647064,0.7377049,0.2545452,0.6666667,0.04662053,0.0,0.027777778,0.12877263
0.12877263,0.92647064,0.7377049,0.2545452,0.6666667,0.05349056,0.0,0.055555556,0.11770623
0.11770623,0.91176474,0.7377049,0.2545452,0.6666667,0.060360596,0.0,0.0,0.09758551
0.09758551,0.91176474,0.7540983,0.23636436,0.6666667,0.06570966,0.0,0.027777778,0.09657948
0.09657948,0.89705884,0.7540983,0.23636436,0.6666667,0.07257968,0.0,0.0,0.079476856
0.079476856,0.89705884,0.7377049,0.23636436,0.6666667,0.07944972,0.0,0.0,0.06136821
0.06136821,0.89705884,0.7377049,0.23636436,0.6666667,0.08631975,0.0,0.027777778,0.06639839
0.06639839,0.89705884,0.72131145,0.23636436,0.6666667,0.09166881,0.0,0.0,0.06941649
0.06941649,0.88235295,0.72131145,0.23636436,0.6666667,0.09701787,0.0,0.0,0.07645875
0.07645875,0.88235295,0.72131145,0.23636436,1.0,0.0022900114,0.0,0.0,0.08148893
0.08148893,0.88235295,0.704918,0.23636436,0.6666667,0.0022900114,0.0,0.0,0.07042253
0.07042253,0.88235295,0.68852454,0.23636436,0.6666667,0.0053490563,0.0,0.0,0.083501
0.083501,0.88235295,0.6721311,0.23636436,0.6666667,0.0084081,0.0,0.0,0.08148893
0.08148893,0.88235295,0.6721311,0.21818161,1.0,0.00075194397,0.0,0.0,0.07444668
0.07444668,0.88235295,0.65573764,0.21818161,1.0,0.0015209778,0.0,0.0,0.07042253
0.07042253,0.86764705,0.65573764,0.21818161,0.0,0.00075194397,0.0,0.0,0.07444668
0.07444668,0.88235295,0.65573764,0.21818161,1.0,0.0,0.0,0.0,0.0945674
0.0945674,0.88235295,0.65573764,0.21818161,0.6666667,0.00075194397,0.0,0.0,0.11167002
0.11167002,0.88235295,0.65573764,0.20000076,0.33333334,0.0022900114,0.0,0.0,0.11569416
0.11569416,0.89705884,0.6721311,0.20000076,1.0,0.0,0.0,0.0,0.11770623
0.11770623,0.91176474,0.704918,0.20000076,0.0,0.0022900114,0.0,0.0,0.11066398
0.11066398,0.89705884,0.7540983,0.20000076,1.0,0.00075194397,0.0,0.0,0.09657948
0.09657948,0.88235295,0.7704918,0.20000076,0.33333334,0.0022900114,0.0,0.0,0.093561366
0.093561366,0.89705884,0.7868852,0.18181801,1.0,0.00075194397,0.0,0.0,0.11368209
0.11368209,0.91176474,0.8196721,0.18181801,1.0,0.0022729216,0.0,0.0,0.11167002
0.11167002,0.89705884,0.85245895,0.18181801,0.6666667,0.0022900114,0.0,0.0,0.11569416
0.11569416,0.89705884,0.85245895,0.16363716,1.0,0.0022900114,0.0,0.0,0.1056338
0.1056338,0.89705884,0.85245895,0.1454544,0.6666667,0.0022900114,0.0,0.0,0.0945674
0.0945674,0.91176474,0.85245895,0.12727356,0.6666667,0.009160045,0.0,0.0,0.09959758
0.09959758,0.89705884,0.83606553,0.12727356,0.6666667,0.016030079,0.0,0.0,0.07142857
0.07142857,0.91176474,0.8196721,0.12727356,0.6666667,0.022900114,0.0,0.0,0.053319916
0.053319916,0.92647064,0.7868852,0.1454544,0.6666667,0.028249169,0.0,0.0,0.0472837
0.0472837,0.92647064,0.7540983,0.16363716,0.6666667,0.031308215,0.0,0.0,0.083501
0.083501,0.92647064,0.7540983,0.18181801,0.6666667,0.03436726,0.0,0.0,0.09657948
0.09657948,0.94117653,0.7540983,0.20000076,1.0,0.00075194397,0.0,0.0,0.11167002
0.11167002,0.94117653,0.7540983,0.18181801,0.6666667,0.004580023,0.0,0.0,0.10060362
